0.28346,689.3289992
0.28383,689.4120703
0.2842,689.7055879
0.28457,689.8606539
0.28494,690.1264812
0.28531,690.2206284
0.28568,690.2760091
0.28605,690.3646182
0.28642,690.5252222
0.28678,690.2483187
0.28714,690.2483187
0.28752,690.3424659
0.28789,690.4643034
0.28825,690.835354
0.28862,690.9738058
0.28899,691.1067194
0.28937,691.3005518
0.28973,691.3614706
0.2901,691.3393183
0.29047,691.4279274
0.29084,691.234095
0.29121,691.311628
0.29158,691.4334655
0.29195,691.5885314
0.29232,691.9761963
0.29269,692.037115
0.29306,692.1035719
0.29342,692.2420236
0.29379,692.352785
0.29417,692.2918662
0.29453,692.3638611
0.2949,692.1866429
0.29527,692.2641759
0.29564,692.5632316
0.29601,692.6629168
0.29638,692.9896629
0.29675,693.0450436
0.29712,693.0948862
0.29749,693.238876
0.29787,693.4271704
0.29823,693.233338
0.2986,693.1281146
0.29896,693.155805
0.29934,693.2887186
0.29971,693.6929977
0.30008,693.7760687
0.30044,693.9754392
0.30082,694.0695864
0.30119,694.1581955
0.30156,694.1305052
0.30192,694.2855711
0.30229,694.0806625
0.30266,694.1138909
0.30304,694.2412665
0.3034,694.3963325
0.30377,694.7230785
0.30414,694.8227638
0.30452,694.8615303
0.30488,695.0165962
0.30526,695.1772002
0.30562,695.0885911
0.30599,695.1439718
0.30636,694.9778297
0.30673,695.0664388
0.30711,695.2824235
0.30747,695.3931849
0.30785,695.7365452
0.30821,695.8196162
0.30858,695.8694589
0.30896,695.963606
0.30933,696.0688293
0.3097,695.9137634
0.31006,695.880535
0.31044,695.8916111
0.3108,696.0079106
0.31118,696.3512709
0.31155,696.4288038
0.31192,696.683555
0.31229,696.7278596
0.31266,696.7777022
0.31303,696.8164687
0.3134,696.9992249
0.31377,696.7943164
0.31414,696.7333976
0.31451,696.8220067
0.31489,696.9992249
0.31526,697.3758136
0.31563,697.4256563
0.316,697.5031892
0.31637,697.6693313
0.31674,697.7911688
0.31711,697.6693313
0.31748,697.7579404
0.31785,697.5751841
0.31823,697.6028745
0.3186,697.8243972
0.31896,697.968387
0.31934,698.3172854
0.31971,698.367128
0.32008,698.3782042
0.32045,698.5166559
0.32083,698.7492548
0.3212,698.4723513
0.32157,698.4945036
0.32194,698.4391229
0.32231,698.5443462
0.32269,698.8600162
0.32306,698.9652395
0.32343,699.1978384
0.3238,699.2310668
0.32417,699.3196759
0.32454,699.3805947
0.32492,699.5467367
0.32529,699.3030617
0.32566,699.2366049
0.32603,699.3418282
0.3264,699.4636657
0.32678,699.8291783
0.32715,699.9288635
0.32752,700.0728533
0.3279,700.1891528
0.32827,700.1614624
0.32864,700.1946908
0.32902,700.288838
0.32939,700.0617772
0.32976,700.0396249
0.33013,700.2389954
0.3305,700.3829852
0.33087,700.77065
0.33125,700.8426449
0.33162,700.853721
0.33199,700.9478682
0.33237,701.0973961
0.33273,700.9201779
0.33311,701.0309393
0.33348,700.8703352
0.33386,700.9534063
0.33423,701.2358478
0.3346,701.3355331
0.33497,701.57367
0.33535,701.6567411
0.33572,701.6788933
0.3361,701.8284212
0.33647,701.972411
0.33684,701.7231979
0.33721,701.7010456
0.33758,701.728736
0.33795,701.8671877
0.33833,702.210548
0.3387,702.2548525
0.33908,702.4652992
0.33945,702.5594463
0.33982,702.5926747
0.3402,702.5815986
0.34057,702.7200503
0.34094,702.4763753
0.34131,702.4874514
0.34169,702.6646696
0.34206,702.775431
0.34244,703.0800248
0.34281,703.1354055
0.34318,703.2129385
0.34355,703.3846186
0.34392,703.4787658
0.3443,703.334776
0.34467,703.3624663
0.34504,703.2683192
0.34542,703.3015476
0.34579,703.5175323
0.34617,703.6338317
0.34654,703.9162733
0.34692,704.0104204
0.34728,704.0381108
0.34766,704.1544102
0.34804,704.2873239
0.3484,704.0104204
0.34878,703.977192
0.34915,703.9993443
0.34952,704.1101057
0.3499,704.5033086
0.35027,704.5199228
0.35064,704.7691359
0.35102,704.780212
0.35139,704.7968262
0.35176,704.857745
0.35214,704.9075876
0.35251,704.7303694
0.35289,704.7137552
0.35326,704.8522069
0.35363,704.9629683
0.35401,705.2897144
0.35438,705.3783235
0.35476,705.4060138
0.35513,705.5500036
0.3555,705.6773792
0.35588,705.5887701
0.35625,705.6109224
0.35663,705.4004758
0.357,705.4447803
0.35737,705.660765
0.35775,705.7881406
0.35812,706.0761202
0.3585,706.1647293
0.35888,706.137039
0.35925,706.2644146
0.35962,706.5080896
0.35999,706.1647293
0.36036,706.1093486
0.36074,706.1536532
0.36111,706.2422623
0.36149,706.541318
0.36186,706.6077748
0.36224,706.8237595
0.36261,706.8846783
0.36299,706.8902164
0.36336,706.9345209
0.36373,707.1505056
0.36411,706.8569879
0.36448,706.8292976
0.36486,706.9123686
0.36523,707.0452823
0.36561,707.3775664
0.36599,707.3831045
0.36636,707.5215562
0.36674,707.6267796
0.36711,707.6544699
0.36749,707.6101653
0.36786,707.6710841
0.36824,707.499404
0.36861,707.504942
0.36899,707.665546
0.36936,707.7929216
0.36974,708.1362819
0.37012,708.224891
0.37049,708.2138149
0.37086,708.3135001
0.37124,708.4741041
0.37162,708.1805865
0.37199,708.2082768
0.37236,708.1196677
0.37274,708.2138149
0.37312,708.4685661
0.37349,708.5571752
0.37387,708.7897741
0.37424,708.8562309
0.37462,708.8174644
0.37499,708.9337639
0.37537,709.1497486
0.37574,708.7953121
0.37611,708.7233172
0.37649,708.8285405
0.37687,708.9393019
0.37725,709.2494338
0.37762,709.2549719
0.378,709.4321901
0.37838,709.5207992
0.37875,709.5817179
0.37913,709.5429515
0.3795,709.5207992
0.37987,709.3657333
0.38024,709.3103526
0.38063,709.5318753
0.381,709.6204844
0.38138,709.9361544
0.38176,709.9915351
0.38213,710.0524538
0.38251,710.0967584
